MDLYR_DT,VI_MFR_CD,VI_MFR_NM,GBE_INDX_NUM,OV_ID,VC_CNFG_NUM,CL_NM,CLS_TYP_CD,GBE_CID_MSR,GBE_PLC_IND_CD,VC_RTD_HP_MSR,ECS_CD,ECS_CD_0,ECS_CD_1,ECS_CD_2,ECS_CD_3,EVCS_CD,TRNS,DRV_SYS_CD,TOD_CD,VC_DSN_ETW_MSR,VC_CMPRSN_RAT_MSR,VC_AXLE_RAT_MSR,VC_NV_RAT_MSR,TPF_ACHP_IND_CD,TPF_DYNO_HP_MSR,SIL_CD,TST_PRC_CD,TST_PRPS_CD,TST_NUM_ID,VEH_FL_TYP_CD,CH_CD,AVRG_CD,GT_WT_MSR,CMYT_HC_FE_MSR,CMYT_CO_FE_MSR,CMYT_CO2_FE_MSR,CMYT_NOX_MSR,CMYT_PM_MSR,GT_RND_ADJ_QTY,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,ENG_CD,EF_ID,VC_CYL_CNT,TPF_MFR_CSTDN_MSR
2009,20,Chrysler LLC,520,L7JKT9539,9,WRANGLER 4WD,T,231,N,210,,,,,,102,L4,4,2,4750,9.70,4.10,33.60,Y,,1,3,32,1087358,61,H,,,,,,,,26.10,44.90,0.5281,0.043130,21.91,0.1170,0.0461,FA-200,9CRXT03.82P0,6,11.67
2009,20,Chrysler LLC,520,L7JKT9539,9,WRANGLER 4WD,T,231,N,210,,,,,,102,L4,4,2,4750,9.70,4.10,33.60,Y,,1,21,32,1087357,61,C,,,,,,,,17.90,44.90,0.5281,0.043130,21.91,0.1170,0.0461,FA-200,9CRXT03.82P0,6,11.67
2009,20,Chrysler LLC,521,L7JKT9539,5,WRANGLER 2WD,T,231,N,190,,,,,,102,L4,R,2,4500,8.70,3.73,28.30,Y,,1,3,32,1078016,61,H,,,,,,,,28.20,33.68,0.9178,0.032350,16.84,0.183560,0.032350,FA-100,9CRXT03.82P0,6,
2009,20,Chrysler LLC,521,L7JKT9539,5,WRANGLER 2WD,T,231,N,190,,,,,,102,L4,R,2,4500,8.70,3.73,28.30,Y,,1,21,32,1078015,61,C,,,,,,,,18.50,33.68,0.9178,0.032350,16.84,0.183560,0.032350,FA-100,9CRXT03.82P0,6,
2009,20,Chrysler LLC,522,L7JKT9537,7,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4500,8.70,3.21,32,Y,,1,3,32,1078014,61,H,,,,,,,,25.70,34.81,0.7339,0.032350,16.84,0.146780,0.033670,AM-200,9CRXT03.82P0,6,
2009,20,Chrysler LLC,522,L7JKT9537,7,WRANGLER 4WD,T,231,N,190,,,,,,102,M6,4,2,4500,8.70,3.21,32,Y,,1,21,32,1078013,61,C,,,,,,,,18.60,34.81,0.7339,0.032350,16.84,0.146780,0.033670,AM-200,9CRXT03.82P0,6,
2009,20,Chrysler LLC,528,L7KA10570,2,NITRO 4WD,T,226,N,210,,,,,,,L4,4,2,4500,9.70,3.73,30.20,Y,,1,3,32,1077973,61,H,,,,,,,,28.50,37.36,0.6208,0.027180,18.68,0.112420,0.027180,FA-200,9CRXT03.74P0,6,
2009,20,Chrysler LLC,528,L7KA10570,2,NITRO 4WD,T,226,N,210,,,,,,,L4,4,2,4500,9.70,3.73,30.20,Y,,1,21,32,1077972,61,C,,,,,,,,18.70,37.36,0.6208,0.027180,18.68,0.112420,0.027180,FA-200,9CRXT03.74P0,6,
2009,20,Chrysler LLC,529,L7KA10570,1,DAKOTA PICKUP 2WD,T,226,N,210,,,,,,,L4,R,2,4250,9.70,3.73,30.50,Y,,1,3,31,1072237,61,H,,,0.0040,0.02,292,,,30.50,29.53,0.4040,0.029550,15.31,0.0138,0.0321,FA-100,9CRXT03.74P0,6,
2009,20,Chrysler LLC,529,L7KA10570,1,DAKOTA PICKUP 2WD,T,226,N,210,,,,,,,L4,R,2,4250,9.70,3.73,30.50,Y,,1,21,31,1072236,61,C,,,0.0440,0.51,449,0.01,,19.80,29.53,0.4040,0.029550,15.31,0.0138,0.0321,FA-100,9CRXT03.74P0,6,
2009,20,Chrysler LLC,530,L7KA15076,2,NITRO 4WD,T,241,N,260,,,,,,102,L5,4,2,4500,10.30,3.21,31.80,Y,20.90,1,3,32,1088253,61,H,,,,,,,,28.40,54.46,0.7219,0.0265,10.52,0.3428,0.029520,AA-200,9CRXT04.02P0,6,13.31
2009,20,Chrysler LLC,530,L7KA15076,2,NITRO 4WD,T,241,N,260,,,,,,102,L5,4,2,4500,10.30,3.21,31.80,Y,20.90,1,21,32,1088252,61,C,,,,,,,,19.30,54.46,0.7219,0.0265,10.52,0.3428,0.029520,AA-200,9CRXT04.02P0,6,13.31
2009,20,Chrysler LLC,531,L7KA15076,3,NITRO 2WD,T,241,N,260,,,,,,102,L5,R,2,4500,10.30,3.21,31.80,Y,20.90,1,3,32,1088251,61,H,,,,,,,,29.40,54.46,0.7219,0.0265,10.52,0.3428,0.029520,AA-100,9CRXT04.02P0,6,13.31
2009,20,Chrysler LLC,531,L7KA15076,3,NITRO 2WD,T,241,N,260,,,,,,102,L5,R,2,4500,10.30,3.21,31.80,Y,20.90,1,21,32,1088250,61,C,,,,,,,,19.60,54.46,0.7219,0.0265,10.52,0.3428,0.029520,AA-100,9CRXT04.02P0,6,13.31
2009,20,Chrysler LLC,537,L5ND14804,4,DAKOTA PICKUP 2WD,T,226,N,210,,,,,,,L4,R,2,4500,9.20,3.55,29.60,Y,,1,3,32,1077925,61,H,,,,,,,,28.10,47.55,0.2039,0.034410,22.33,0.1697,0.032880,FA-100,9CRXT03.71P0,6,14.53
2009,20,Chrysler LLC,537,L5ND14804,4,DAKOTA PICKUP 2WD,T,226,N,210,,,,,,,L4,R,2,4500,9.20,3.55,29.60,Y,,1,21,32,1077924,61,C,,,,,,,,18.10,47.55,0.2039,0.034410,22.33,0.1697,0.032880,FA-100,9CRXT03.71P0,6,
2009,20,Chrysler LLC,537,L9DS10846,0,RAM 1500 PICKUP 2WD,T,226,N,215,,,,,,102,L4,R,2,5000,9.70,3.55,26.70,Y,19.60,1,3,31,1088458,61,H,,,0.0050,0.12,319,,,27.80,36.13,0.7382,0.0295,16.3940,0.3908,0.031210,FA-500,9CRXT03.71P0,6,15.82
2009,20,Chrysler LLC,537,L9DS10846,0,RAM 1500 PICKUP 2WD,T,226,N,215,,,,,,102,L4,R,2,5000,9.70,3.55,26.70,Y,19.60,1,21,31,1088457,61,C,,,0.0320,0.58,502,0.02,,17.70,36.13,0.7382,0.0295,16.3940,0.3908,0.031210,FA-500,9CRXT03.71P0,6,15.82
2009,20,Chrysler LLC,538,L5ND54825,6,DAKOTA PICKUP 2WD,T,226,N,215,,,,,,,M6,R,2,4500,9.20,3.21,30.20,Y,,1,3,32,1078020,61,H,,,,,,,,28.30,32.51,0.5708,0.028530,22.68,0.2375,0.029710,AM-100,9CRXT03.71P0,6,15.79
2009,20,Chrysler LLC,538,L5ND54825,6,DAKOTA PICKUP 2WD,T,226,N,215,,,,,,,M6,R,2,4500,9.20,3.21,30.20,Y,,1,21,32,1078019,61,C,,,,,,,,19.50,32.51,0.5708,0.028530,22.68,0.2375,0.029710,AM-100,9CRXT03.71P0,6,
2009,20,Chrysler LLC,539,L5ND14803,4,DAKOTA PICKUP 4WD,T,226,N,210,,,,,,,L4,4,2,5000,9.20,3.55,29.60,Y,,1,3,32,1077927,61,H,,,,,,,,24.40,49.65,0.4677,0.034380,25.84,0.2520,0.034340,FA-200,9CRXT03.71P0,6,14.60
2009,20,Chrysler LLC,539,L5ND14803,4,DAKOTA PICKUP 4WD,T,226,N,210,,,,,,,L4,4,2,5000,9.20,3.55,29.60,Y,,1,21,32,1077926,61,C,,,,,,,,16.80,49.65,0.4677,0.034380,25.84,0.2520,0.034340,FA-200,9CRXT03.71P0,6,
2009,20,Chrysler LLC,540,L5ND54825,8,DAKOTA PICKUP 4WD,T,226,N,215,,,,,,102,M6,4,2,5000,9.20,3.55,33.40,Y,,1,3,32,1078203,61,H,,,,,,,,26.10,37.53,0.6920,0.029720,18.38,0.4056,0.0301,AM-200,9CRXT03.71P0,6,15.85
2009,20,Chrysler LLC,540,L5ND54825,8,DAKOTA PICKUP 4WD,T,226,N,215,,,,,,102,M6,4,2,5000,9.20,3.55,33.40,Y,,1,21,32,1078202,61,C,,,,,,,,18,37.53,0.6920,0.029720,18.38,0.4056,0.0301,AM-200,9CRXT03.71P0,6,
2009,20,Chrysler LLC,550,L8ND10890,0,DAKOTA PICKUP 2WD,T,287,N,295,,,,,,102,L5,R,2,4750,9,3.55,28.30,Y,,1,3,1,1078153,61,H,,,0.0460,0.61,343,,,25.80,35.79,0.4175,0.035470,10.96,0.2641,0.035520,FA-300,9CRXT04.71PA,8,15.19
2009,20,Chrysler LLC,550,L8ND10890,0,DAKOTA PICKUP 2WD,T,287,N,295,,,,,,102,L5,R,2,4750,9,3.55,28.30,Y,,1,21,1,1078152,61,C,,,0.0510,1.04,508,0.03,,17.40,35.79,0.4175,0.035470,10.96,0.2641,0.035520,FA-300,9CRXT04.71PA,8,15.19
2009,20,Chrysler LLC,550,L8DR19263,2,RAM 1500 PICKUP 2WD,T,287,N,295,,,,,,102,L5,R,2,5500,9,3.55,26,Y,,1,3,32,1088288,61,H,,,,,,,,25.60,39.17,1.0303,0.031050,8.6520,0.7867,0.031360,FA-152,9CRXT04.71PA,8,15.17
2009,20,Chrysler LLC,550,L8DR19263,2,RAM 1500 PICKUP 2WD,T,287,N,295,,,,,,102,L5,R,2,5500,9,3.55,26,Y,,1,21,32,1088279,61,C,,,,,,,,16.70,39.17,1.0303,0.031050,8.6520,0.7867,0.031360,FA-152,9CRXT04.71PA,8,15.17
2009,20,Chrysler LLC,551,L9DS10848,0,RAM 1500 PICKUP 4WD,T,287,N,310,,,,,,102,L5,4,2,6000,9.80,3.55,26,Y,22.40,1,3,31,1088183,61,H,,,0.0180,0.51,368,,,24.10,43.02,0.9940,0.029560,19.08,0.6639,0.0313,AA-350,9CRXT04.71PA,8,16.71
2009,20,Chrysler LLC,551,L9DS10848,0,RAM 1500 PICKUP 4WD,T,287,N,310,,,,,,102,L5,4,2,6000,9.80,3.55,26,Y,22.40,1,21,31,1088182,61,C,,,0.0340,0.77,575,0.02,,15.40,43.02,0.9940,0.029560,19.08,0.6639,0.0313,AA-350,9CRXT04.71PA,8,16.71
2009,20,Chrysler LLC,552,V6ND15059,3,COMMANDER 2WD,T,287,N,235,,,,,,102,L5,R,2,4750,9,3.55,28.70,Y,,1,3,32,1071326,38,H,,,,,,,,17.70,44.55,0.8028,0.029810,19.66,0.6163,0.030960,FA-300,9CRXT04.7HNA,8,14.58
2009,20,Chrysler LLC,552,V6ND15059,3,COMMANDER 2WD,T,287,N,235,,,,,,102,L5,R,2,4750,9,3.55,28.70,Y,,1,21,32,1071325,38,C,,,,,,,,11,44.55,0.8028,0.029810,19.66,0.6163,0.030960,FA-300,9CRXT04.7HNA,8,14.58
2009,20,Chrysler LLC,553,K8DR67387,1,RAM 1500 PICKUP 4WD,T,287,N,295,,,,,,102,L5,4,2,6000,9,3.55,25.40,Y,25.60,1,3,1,1079441,38,H,,,0.0240,0.21,374,,,16.50,56.03,0.7921,0.038460,21.8720,0.4395,0.039140,AA-350,9CRXT04.71PA,8,14.52
2009,20,Chrysler LLC,553,K8DR67387,1,RAM 1500 PICKUP 4WD,T,287,N,295,,,,,,102,L5,4,2,6000,9,3.55,25.40,Y,25.60,1,31,1,1079440,38,C,,,0.0660,1,558,0.06,,11,56.03,0.7921,0.038460,21.8720,0.4395,0.039140,AA-350,9CRXT04.71PA,8,14.52
2009,20,Chrysler LLC,565,L6WKJ7428,0,GRAND CHEROKEE 4WD,T,372,N,425,,,,,,102,L5,4,2,5250,10.50,3.73,36.70,Y,,1,3,1,1065866,61,H,,,0.0120,0.16,459,,,19.40,61.98,0.7823,0.024830,30.99,0.1565,0.0248,AA-100,9CRXT06.11P0,8,14.92
2009,20,Chrysler LLC,565,L6WKJ7428,0,GRAND CHEROKEE 4WD,T,372,N,425,,,,,,102,L5,4,2,5250,10.50,3.73,36.70,Y,,1,21,1,1065870,61,C,,,0.0660,0.67,646,0.04,,13.70,61.98,0.7823,0.024830,30.99,0.1565,0.0248,AA-100,9CRXT06.11P0,8,14.92
2009,20,Chrysler LLC,570,V5WKT7786,0,GRAND CHEROKEE 4WD,T,287,N,230,,,,,,102,L5,R,2,5000,9,3.73,29.90,Y,,1,3,32,1072282,61,H,,,,,,,,25.60,47.98,0.7167,0.026130,19.52,0.4682,0.026770,FA-300,9CRXT04.7HNA,8,
2009,20,Chrysler LLC,570,V5WKT7786,0,GRAND CHEROKEE 4WD,T,287,N,230,,,,,,102,L5,R,2,5000,9,3.73,29.90,Y,,1,21,32,1071750,61,C,,,,,,,,16.70,47.98,0.7167,0.026130,19.52,0.4682,0.026770,FA-300,9CRXT04.7HNA,8,
2009,20,Chrysler LLC,571,V5WKT7786,4,COMMANDER 4WD,T,287,N,230,,,,,,102,L5,4,2,5500,9,3.73,29.60,Y,,1,3,32,1088400,61,H,,,,,,,,24.70,47.98,0.7167,0.026130,19.52,0.4682,0.026770,FA-200,9CRXT04.7HNA,8,
2009,20,Chrysler LLC,571,V5WKT7786,4,COMMANDER 4WD,T,287,N,230,,,,,,102,L5,4,2,5500,9,3.73,29.60,Y,,1,21,32,1088399,61,C,,,,,,,,15.80,47.98,0.7167,0.026130,19.52,0.4682,0.026770,FA-200,9CRXT04.7HNA,8,
2009,20,Chrysler LLC,571,V5WKT7786,0,GRAND CHEROKEE 4WD,T,287,N,230,,,,,,102,L5,4,2,5000,9,3.73,29.90,Y,,1,3,32,1072282,61,H,,,,,,,,25.60,47.98,0.7167,0.026130,19.52,0.4682,0.026770,FA-300,9CRXT04.7HNA,8,
2009,20,Chrysler LLC,571,V5WKT7786,0,GRAND CHEROKEE 4WD,T,287,N,230,,,,,,102,L5,4,2,5000,9,3.73,29.90,Y,,1,21,32,1071750,61,C,,,,,,,,16.70,47.98,0.7167,0.026130,19.52,0.4682,0.026770,FA-300,9CRXT04.7HNA,8,
2009,20,Chrysler LLC,572,V6ND15059,2,COMMANDER 2WD,T,287,N,235,,,,,,102,L5,R,2,5250,9,3.55,27.10,Y,,1,3,32,1071324,38,H,,,,,,,,17.70,44.55,0.8028,0.029810,19.66,0.6163,0.030960,FA-300,9CRXT04.7HNA,8,14.58
2009,20,Chrysler LLC,572,V6ND15059,2,COMMANDER 2WD,T,287,N,235,,,,,,102,L5,R,2,5250,9,3.55,27.10,Y,,1,21,32,1071323,38,C,,,,,,,,10.60,44.55,0.8028,0.029810,19.66,0.6163,0.030960,FA-300,9CRXT04.7HNA,8,14.58
2009,20,Chrysler LLC,573,V6ND15059,0,GRAND CHEROKEE 4WD,T,287,N,235,,,,,,102,L5,4,2,5000,9,3.55,28.30,Y,,1,3,31,1070950,38,H,,,0.0090,0.37,358,,,17.20,44.55,0.8028,0.029810,19.66,0.6163,0.030960,FA-400,9CRXT04.7HNA,8,14.58
2009,20,Chrysler LLC,573,V6ND15059,0,GRAND CHEROKEE 4WD,T,287,N,235,,,,,,102,L5,4,2,5000,9,3.55,28.30,Y,,1,21,31,1070949,38,C,,,0.0470,1.05,578,0.06,,10.70,44.55,0.8028,0.029810,19.66,0.6163,0.030960,FA-400,9CRXT04.7HNA,8,14.58
2009,20,Chrysler LLC,590,K9LCD6371,1,CHALLENGER,C,372,N,425,,,,,,102,M6,R,2,4500,9.60,3.92,23.80,Y,,1,3,31,9010317,61,H,,,0.0170,0.27,295,,,30.10,43.14,0.4281,0.019620,23.04,0.0946,0.021360,AM-101,9CRXV06.11P0,8,
2009,20,Chrysler LLC,590,K9LCD6371,1,CHALLENGER,C,372,N,425,,,,,,102,M6,R,2,4500,9.60,3.92,23.80,Y,,1,21,31,9010316,61,C,,,0.0910,0.99,528,0.05,,16.80,43.14,0.4281,0.019620,23.04,0.0946,0.021360,AM-101,9CRXV06.11P0,8,
2009,20,Chrysler LLC,598,V8LXC0172,0,CHARGER,C,372,N,425,,,,,,102,L5,R,2,4500,9.60,3.06,30.90,Y,,1,3,31,1084300,61,H,,,0.0110,0.22,342,,,26,44.61,0.5617,0.017740,21.5610,0.3340,0.019380,AA-100,9CRXV06.11P0,8,
2009,20,Chrysler LLC,598,V8LXC0172,0,CHARGER,C,372,N,425,,,,,,102,L5,R,2,4500,9.60,3.06,30.90,Y,,1,21,31,1084299,61,C,,,0.06,0.72,545,0.02,,16.30,44.61,0.5617,0.017740,21.5610,0.3340,0.019380,AA-100,9CRXV06.11P0,8,
2009,20,Chrysler LLC,600,L8ZBD7285R,2,VIPER COUPE,C,511,N,560,,,,,,102,M6,R,2,3750,10.20,3.07,19.40,Y,,1,3,31,1089495,61,H,,,0.0060,0.03,296,,,30,48.61,0.1684,0.021430,25.46,-0.3485,0.025170,AM-100,9CRXV08.41P0,10,
2009,20,Chrysler LLC,600,L8ZBD7285R,2,VIPER COUPE,C,511,N,560,,,,,,102,M6,R,2,3750,10.20,3.07,19.40,Y,,1,21,31,1089494,61,C,,,0.07,0.65,569,0.02,,15.60,48.61,0.1684,0.021430,25.46,-0.3485,0.025170,AM-100,9CRXV08.41P0,10,
2009,30,Ford Motor Company,100,7ZF1-4.0-H-511,1,MUSTANG,C,244,N,202,,,,,,102,L5,R,5,3875,9.70,3.31,30,Y,13.50,1,3,1,9005997,61,H,,,0.0110,0.10,280,,,31.80,39.17,0.2712,0.0193,21.43,0.078640,0.019950,7ZF1B60A20,9FMXV04.0VES,6,17.78
2009,30,Ford Motor Company,100,7ZF1-4.0-H-511,1,MUSTANG,C,244,N,202,,,,,,102,L5,R,5,3875,9.70,3.31,30,Y,13.50,1,21,1,9005996,61,C,,,0.0370,0.42,457,0.01,,19.50,39.17,0.2712,0.0193,21.43,0.078640,0.019950,7ZF1B60A20,9FMXV04.0VES,6,17.78
2009,30,Ford Motor Company,100,7ZF1-4.0-H-511,2,MUSTANG,C,244,N,202,,,,,,102,L5,R,5,3875,9.70,3.31,30,Y,13.50,1,3,1,1078733,61,H,,,0.0120,0.13,282,,,31.60,39.17,0.2712,0.0193,21.43,0.078640,0.019950,8ZF1B60A05,9FMXV04.0VES,6,17.78
2009,30,Ford Motor Company,100,7ZF1-4.0-H-511,2,MUSTANG,C,244,N,202,,,,,,102,L5,R,5,3875,9.70,3.31,30,Y,13.50,1,21,1,1078732,61,C,,,0.0240,0.33,457,0.01,,19.50,39.17,0.2712,0.0193,21.43,0.078640,0.019950,8ZF1B60A05,9FMXV04.0VES,6,17.78
2009,30,Ford Motor Company,100,8ZF1-4.0-H-162,0,MUSTANG,C,244,N,202,,,,,,102,L5,R,5,3875,9.70,3.31,30,Y,12.50,1,3,31,1077126,61,H,,,0.0270,0.18,272,,,32.60,26.74,0.3549,0.019630,11.05,0.194670,0.019990,8ZF1B60A05,9FMXV04.0VES,6,19.21
2009,30,Ford Motor Company,100,8ZF1-4.0-H-162,0,MUSTANG,C,244,N,202,,,,,,102,L5,R,5,3875,9.70,3.31,30,Y,12.50,1,21,31,1077125,61,C,,,0.0190,0.24,440,0,,20.20,26.74,0.3549,0.019630,11.05,0.194670,0.019990,8ZF1B60A05,9FMXV04.0VES,6,19.21
2009,30,Ford Motor Company,100,8ZF1-4.0-H-162,1,MUSTANG,C,244,N,202,,,,,,102,L5,R,5,3750,9.70,3.31,30,Y,11.90,1,3,32,1086418,61,H,,,,,,,,33.50,24.41,0.3517,0.019030,11.05,0.194670,0.019990,8ZF1B60A05,9FMXV04.0VES,6,19.21
2009,30,Ford Motor Company,100,8ZF1-4.0-H-162,1,MUSTANG,C,244,N,202,,,,,,102,L5,R,5,3750,9.70,3.31,30,Y,11.90,1,21,32,1086417,61,C,,,,,,,,20.60,24.41,0.3517,0.019030,11.05,0.194670,0.019990,8ZF1B60A05,9FMXV04.0VES,6,19.21
2009,30,Ford Motor Company,101,8ZF2-4.0-H-160,3,MUSTANG,C,244,N,202,,,,,,102,M5,R,2,3750,9.70,3.31,30.70,Y,11.80,1,3,32,1085419,61,H,,,,,,,,36.10,25.43,0.2418,0.020490,12.05,0.123960,0.020240,8ZF2B60A05A,9FMXV04.0VES,6,19.27
2009,30,Ford Motor Company,101,8ZF2-4.0-H-160,3,MUSTANG,C,244,N,202,,,,,,102,M5,R,2,3750,9.70,3.31,30.70,Y,11.80,1,21,32,1085418,61,C,,,,,,,,21.20,25.43,0.2418,0.020490,12.05,0.123960,0.020240,8ZF2B60A05A,9FMXV04.0VES,6,19.27
2009,30,Ford Motor Company,101,8ZF2-4.0-H-160,4,MUSTANG,C,244,N,202,,,,,,102,M5,R,2,3875,9.70,3.31,30.70,Y,12.20,1,3,32,1085421,61,H,,,,,,,,35.30,26.27,0.2451,0.021090,12.05,0.123960,0.020240,8ZF2B60A05A,9FMXV04.0VES,6,19.27
2009,30,Ford Motor Company,101,8ZF2-4.0-H-160,4,MUSTANG,C,244,N,202,,,,,,102,M5,R,2,3875,9.70,3.31,30.70,Y,12.20,1,21,32,1085420,61,C,,,,,,,,20.70,26.27,0.2451,0.021090,12.05,0.123960,0.020240,8ZF2B60A05A,9FMXV04.0VES,6,19.27
2009,30,Ford Motor Company,101,8ZF2-4.0-H-160,5,MUSTANG,C,244,N,202,,,,,,102,M5,R,2,3875,9.70,3.31,30.70,Y,13.20,1,3,32,1085423,61,H,,,,,,,,33.90,36.68,0.1628,0.020740,12.05,0.123960,0.020240,8ZF2B60A05A,9FMXV04.0VES,6,19.27
2009,30,Ford Motor Company,101,8ZF2-4.0-H-160,5,MUSTANG,C,244,N,202,,,,,,102,M5,R,2,3875,9.70,3.31,30.70,Y,13.20,1,21,32,1085422,61,C,,,,,,,,20.30,38.68,0.1628,0.020740,12.05,0.123960,0.020240,8ZF2B60A05A,9FMXV04.0VES,6,19.27
2009,30,Ford Motor Company,104,7ZF1-4.6-L-156,0,MUSTANG,C,280,N,300,,,,,,102,L5,R,5,3875,10,3.31,30,Y,14.40,1,3,31,1069846,61,H,,,0.0210,0.35,294,,,30.20,39.39,0.3663,0.020250,18.82,0.2465,0.02,7ZF1G80506A,9FMXV05.4VEK,8,16.57
2009,30,Ford Motor Company,104,7ZF1-4.6-L-156,0,MUSTANG,C,280,N,300,,,,,,102,L5,R,5,3875,10,3.31,30,Y,14.40,1,21,31,1069845,61,C,,,0.0340,0.88,461,0,,19.20,39.39,0.3663,0.020250,18.82,0.2465,0.02,7ZF1G80506A,9FMXV05.4VEK,8,16.57
2009,30,Ford Motor Company,104,7ZF1-4.6-L-264,0,MUSTANG,C,280,N,300,,,,,,102,L5,R,5,4000,10,3.31,30,Y,15.50,1,3,1,1072720,61,H,,,0,0.17,302,,,29.50,41.23,0.5186,0.019690,18.08,0.358790,0.019620,7ZF1U80B00A,9FMXV04.6VBB,8,15.92
2009,30,Ford Motor Company,104,7ZF1-4.6-L-264,0,MUSTANG,C,280,N,300,,,,,,102,L5,R,5,4000,10,3.31,30,Y,15.50,1,21,1,1072719,61,C,,,0.0180,0.45,484,0.01,,18.40,41.23,0.5186,0.019690,18.08,0.358790,0.019620,7ZF1U80B00A,9FMXV04.6VBB,8,15.92
2009,30,Ford Motor Company,104,8ZF1-4.6-F-337,0,MUSTANG,C,280,N,300,,,,,,102,L5,R,5,3875,10,3.31,30,Y,15.10,1,3,31,1081338,61,H,,,0.0180,0.16,297,,,29.90,39.91,0.5151,0.0191,20.67,0.232990,0.020270,8ZF1G80A20A,9FMXV05.4VEK,8,15.83
2009,30,Ford Motor Company,104,8ZF1-4.6-F-337,0,MUSTANG,C,280,N,300,,,,,,102,L5,R,5,3875,10,3.31,30,Y,15.10,1,21,31,1081337,61,C,,,0.0180,0.40,466,0.02,,19,39.91,0.5151,0.0191,20.67,0.232990,0.020270,8ZF1G80A20A,9FMXV05.4VEK,8,15.83
2009,30,Ford Motor Company,106,8ZF2-4.6-H-159,1,MUSTANG,C,280,N,300,,,,,,102,M5,R,2,3875,10,3.31,28.80,Y,15.40,1,3,31,9008338,61,H,,,0.0090,0.06,281,,,31.70,40.63,0.4910,0.019980,18.50,0.296690,0.020260,8ZF2G80A05A,9FMXV05.4VEK,8,15.59
2009,30,Ford Motor Company,106,8ZF2-4.6-H-159,1,MUSTANG,C,280,N,300,,,,,,102,M5,R,2,3875,10,3.31,28.80,Y,15.40,1,21,31,9008339,61,C,,,0.0480,1.03,470,0.01,,18.90,40.63,0.4910,0.019980,18.50,0.296690,0.020260,8ZF2G80A05A,9FMXV05.4VEK,8,15.59
2009,30,Ford Motor Company,108,7ZF2-5.4-H-067,1,MUSTANG,C,330,N,300,,,,,,102,M6,R,2,4250,10,3.31,26.90,Y,16.30,1,3,1,1068055,61,H,,,0.0080,0.48,325,,,27.30,43.38,0.4284,0.022940,18.65,0.201250,0.0235,7ZF2SC0506A,9FMXV05.4VEK,8,16.12
2009,30,Ford Motor Company,108,7ZF2-5.4-H-067,1,MUSTANG,C,330,N,300,,,,,,102,M6,R,2,4250,10,3.31,26.90,Y,16.30,1,21,1,1068054,61,C,,,0.0460,0.83,530,0,,16.70,43.38,0.4284,0.022940,18.65,0.201250,0.0235,7ZF2SC0506A,9FMXV05.4VEK,8,16.12
2009,30,Ford Motor Company,108,7ZF2-5.4-L-869,0,MUSTANG,C,330,N,300,,,,,,102,M6,R,2,4250,10,3.31,26.90,Y,16.30,1,3,1,1069688,61,H,,,0.0150,0.39,323,,,27.40,43.38,0.4284,0.022940,18.65,0.201250,0.0235,7ZF2SC0508A,9FMXV05.4VEK,8,16.12
2009,30,Ford Motor Company,108,7ZF2-5.4-L-869,0,MUSTANG,C,330,N,300,,,,,,102,M6,R,2,4250,10,3.31,26.90,Y,16.30,1,21,1,1069687,61,C,,,0.0370,0.76,522,0.01,,17,43.38,0.4284,0.022940,18.65,0.201250,0.0235,7ZF2SC0508A,9FMXV05.4VEK,8,16.12
2009,30,Ford Motor Company,125,8AU1-2.0-C-967,0,FOCUS  FWD,C,121,N,138,,,,,,102,L4,F,5,3000,10,3.34,35,Y,12.50,1,3,1,1076074,61,H,,,0,0,202,,,44,24.82,0.7883,0.011740,4.9740,0.528270,0.013250,8AU1PZ0500A,9FMXV02.0VZP,4,14.85
2009,30,Ford Motor Company,125,8AU1-2.0-C-967,0,FOCUS  FWD,C,121,N,138,,,,,,102,L4,F,5,3000,10,3.34,35,Y,12.50,1,21,1,1076078,61,C,,,0.0050,0.13,293,0,,30.30,24.82,0.7883,0.011740,4.9740,0.528270,0.013250,8AU1PZ0500A,9FMXV02.0VZP,4,14.85
2009,30,Ford Motor Company,125,8AU1-2.0-C-967,1,FOCUS  FWD,C,121,N,132,,,,,,102,L4,F,5,3000,10,3.34,35,Y,12.50,1,3,1,1079081,61,H,,,0,0.02,202,,,44.20,24.82,0.7883,0.011740,4.9740,0.528270,0.013250,8AU1PZ0508A,9FMXV02.0VZP,4,14.85
2009,30,Ford Motor Company,125,8AU1-2.0-C-967,1,FOCUS  FWD,C,121,N,132,,,,,,102,L4,F,5,3000,10,3.34,35,Y,12.50,1,21,1,1079080,61,C,,,0.0050,0.10,301,0,,29.60,24.82,0.7883,0.011740,4.9740,0.528270,0.013250,8AU1PZ0508A,9FMXV02.0VZP,4,14.85
2009,30,Ford Motor Company,125,8AU1-2.0-F-966,1,FOCUS  FWD,C,121,N,138,,,,,,102,L4,F,5,3000,10,3.34,34.80,Y,11.30,1,3,31,1079073,61,H,,,0.0140,0.20,187,,,47.70,27.66,0.2892,0.016970,13.47,0.028420,0.018263,8AU1BA0508A,9FMXV02.0VD4,4,16.45
