Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-07-17,117.34,117.88,114.24,114.77,25136948.0,0.0,1.0,117.34,117.88,114.24,114.77,25136948.0
2015-07-16,111.02,116.49,107.68,115.81,63460992.0,0.0,1.0,111.02,116.49,107.68,115.81,63460992.0
2015-07-15,99.97,100.75,97.05,98.13,30898594.0,0.0,7.0,99.97,100.75,97.05,98.13,30898594.0
2015-07-14,708.9,711.45,697.57,702.6,2819491.0,0.0,1.0,101.27142857143,101.63571428571,99.652857142857,100.37142857143,19736437.0
2015-07-13,686.69,716.16,686.5519,707.61,4743573.0,0.0,1.0,98.098571428571,102.30857142857,98.078842857143,101.08714285714,33205011.0
2015-07-10,682.66,689.5199,678.3,680.6,3090942.0,0.0,1.0,97.522857142857,98.502842857143,96.9,97.228571428571,21636594.0
2015-07-09,664.3,670.92,660.0,670.09,2390188.0,0.0,1.0,94.9,95.845714285714,94.285714285714,95.727142857143,16731316.0
2015-07-08,654.3,657.97,645.99,654.55,1855813.0,0.0,1.0,93.471428571429,93.995714285714,92.284285714286,93.507142857143,12990691.0
2015-07-07,665.09,667.99,648.36,658.64,3081896.0,0.0,1.0,95.012857142857,95.427142857143,92.622857142857,94.091428571429,21573272.0
2015-07-06,654.31,664.5,653.38,662.0,1686912.0,0.0,1.0,93.472857142857,94.928571428571,93.34,94.571428571429,11808384.0
2015-07-02,657.99,659.39,652.5,658.31,1579033.0,0.0,1.0,93.998571428571,94.198571428571,93.214285714286,94.044285714286,11053231.0
2015-07-01,663.64,666.6699,652.53,655.45,2099917.0,0.0,1.0,94.805714285714,95.238557142857,93.218571428571,93.635714285714,14699419.0
2015-06-30,653.5,660.49,649.5,656.94,2411494.0,0.0,1.0,93.357142857143,94.355714285714,92.785714285714,93.848571428571,16880458.0
2015-06-29,640.54,650.39,637.82,645.62,3510841.0,0.0,1.0,91.505714285714,92.912857142857,91.117142857143,92.231428571429,24575887.0
2015-06-26,667.1,667.2,651.62,651.62,4330671.0,0.0,1.0,95.3,95.314285714286,93.088571428571,93.088571428571,30314697.0
2015-06-25,668.37,672.0,654.21,664.24,5946172.0,0.0,1.0,95.481428571429,96.0,93.458571428571,94.891428571429,41623204.0
2015-06-24,700.1,706.24,674.78,678.61,11019828.0,0.0,1.0,100.01428571429,100.89142857143,96.397142857143,96.944285714286,77138796.0
2015-06-23,674.35,681.73,670.25,681.19,2232348.0,0.0,1.0,96.335714285714,97.39,95.75,97.312857142857,15626436.0
2015-06-22,665.3,676.85,659.32,674.9,2390415.0,0.0,1.0,95.042857142857,96.692857142857,94.188571428571,96.414285714286,16732905.0
2015-06-19,673.7,674.9255,656.75,657.1,2830686.0,0.0,1.0,96.242857142857,96.417928571429,93.821428571429,93.871428571429,19814802.0
2015-06-18,662.56,667.39,660.58,663.2,1280446.0,0.0,1.0,94.651428571429,95.341428571429,94.368571428571,94.742857142857,8963122.0
2015-06-17,665.93,665.93,657.702,659.9,1415017.0,0.0,1.0,95.132857142857,95.132857142857,93.957428571429,94.271428571429,9905119.0
2015-06-16,659.7,669.25,655.84,666.91,2291860.0,0.0,1.0,94.242857142857,95.607142857143,93.691428571429,95.272857142857,16043020.0
2015-06-15,650.0,655.14,641.61,654.02,2721993.0,0.0,1.0,92.857142857143,93.591428571429,91.658571428571,93.431428571429,19053951.0
2015-06-12,664.41,667.4,658.87,660.93,1468403.0,0.0,1.0,94.915714285714,95.342857142857,94.124285714286,94.418571428571,10278821.0
2015-06-11,678.23,678.43,658.61,665.66,3803341.0,0.0,1.0,96.89,96.918571428571,94.087142857143,95.094285714286,26623387.0
2015-06-10,653.77,692.79,652.58,671.1,8160197.0,0.0,1.0,93.395714285714,98.97,93.225714285714,95.871428571429,57121379.0
2015-06-09,625.34,649.0,625.34,647.15,3146440.0,0.0,1.0,89.334285714286,92.714285714286,89.334285714286,92.45,22025080.0
2015-06-08,635.0,635.71,622.97,627.23,1592702.0,0.0,1.0,90.714285714286,90.815714285714,88.995714285714,89.604285714286,11148914.0
2015-06-05,624.5,633.78,623.88,633.22,1660621.0,0.0,1.0,89.214285714286,90.54,89.125714285714,90.46,11624347.0
2015-06-04,618.65,626.0,616.3,625.44,1439197.0,0.0,1.0,88.378571428571,89.428571428571,88.042857142857,89.348571428571,10074379.0
2015-06-03,624.7,628.13,620.51,621.66,891142.0,0.0,1.0,89.242857142857,89.732857142857,88.644285714286,88.808571428571,6237994.0
2015-06-02,620.98,627.75,618.84,623.91,1075561.0,0.0,1.0,88.711428571429,89.678571428571,88.405714285714,89.13,7528927.0
2015-06-01,621.86,623.852,615.61,623.02,1417976.0,0.0,1.0,88.837142857143,89.121714285714,87.944285714286,89.002857142857,9925832.0
2015-05-29,626.31,631.44,622.69,624.06,1816002.0,0.0,1.0,89.472857142857,90.205714285714,88.955714285714,89.151428571429,12712014.0
2015-05-28,628.0,628.99,622.51,626.55,1117363.0,0.0,1.0,89.714285714286,89.855714285714,88.93,89.507142857143,7821541.0
2015-05-27,617.0,629.35,615.5,629.0,1500916.0,0.0,1.0,88.142857142857,89.907142857143,87.928571428571,89.857142857143,10506412.0
2015-05-26,622.12,623.429,614.504,615.95,1377960.0,0.0,1.0,88.874285714286,89.061285714286,87.786285714286,87.992857142857,9645720.0
2015-05-25,621.87,621.87,621.87,621.87,0.0,0.0,1.0,88.838571428571,88.838571428571,88.838571428571,88.838571428571,0.0
2015-05-22,624.25,625.85,620.85,621.87,1066577.0,0.0,1.0,89.178571428571,89.407142857143,88.692857142857,88.838571428571,7466039.0
2015-05-21,623.57,627.0,617.27,623.02,1823860.0,0.0,1.0,89.081428571429,89.571428571429,88.181428571429,89.002857142857,12767020.0
2015-05-20,617.5,623.76,611.54,621.53,1822447.0,0.0,1.0,88.214285714286,89.108571428571,87.362857142857,88.79,12757129.0
2015-05-19,622.22,628.5,614.67,616.48,2728758.0,0.0,1.0,88.888571428571,89.785714285714,87.81,88.068571428571,19101306.0
2015-05-18,612.81,619.739,609.17,617.87,2115992.0,0.0,1.0,87.544285714286,88.534142857143,87.024285714286,88.267142857143,14811944.0
2015-05-15,604.55,618.4388,600.29,613.25,5293287.0,0.0,1.0,86.364285714286,88.3484,85.755714285714,87.607142857143,37053009.0
2015-05-14,583.0,587.47,576.31,586.85,1271237.0,0.0,1.0,83.285714285714,83.924285714286,82.33,83.835714285714,8898659.0
2015-05-13,583.83,589.38,578.84,580.11,1593675.0,0.0,1.0,83.404285714286,84.197142857143,82.691428571429,82.872857142857,11155725.0
2015-05-12,586.66,586.66,580.95,583.64,1700996.0,0.0,1.0,83.808571428571,83.808571428571,82.992857142857,83.377142857143,11906972.0
2015-05-11,576.27,594.0,575.3,589.945,3411769.0,0.0,1.0,82.324285714286,84.857142857143,82.185714285714,84.277857142857,23882383.0
2015-05-08,567.29,575.07,566.75,574.6,1975464.0,0.0,1.0,81.041428571429,82.152857142857,80.964285714286,82.085714285714,13828248.0
2015-05-07,560.8,565.56,556.2,565.24,1460085.0,0.0,1.0,80.114285714286,80.794285714286,79.457142857143,80.748571428571,10220595.0
2015-05-06,567.2,568.5,556.65,560.54,1643501.0,0.0,1.0,81.028571428571,81.214285714286,79.521428571429,80.077142857143,11504507.0
2015-05-05,568.67,577.1,565.3,565.55,3873755.0,0.0,1.0,81.238571428571,82.442857142857,80.757142857143,80.792857142857,27116285.0
2015-05-04,557.0,558.0,552.3,554.9,1138155.0,0.0,1.0,79.571428571429,79.714285714286,78.9,79.271428571429,7967085.0
2015-05-01,558.99,559.77,552.26,557.03,1272298.0,0.0,1.0,79.855714285714,79.967142857143,78.894285714286,79.575714285714,8906086.0
2015-04-30,561.66,565.85,553.87,556.5,1509322.0,0.0,1.0,80.237142857143,80.835714285714,79.124285714286,79.5,10565254.0
2015-04-29,560.49,567.3899,557.51,562.85,1362924.0,0.0,1.0,80.07,81.0557,79.644285714286,80.407142857143,9540468.0
2015-04-28,564.13,568.95,559.61,563.06,1260925.0,0.0,1.0,80.59,81.278571428571,79.944285714286,80.437142857143,8826475.0
2015-04-27,562.05,572.5,561.61,566.08,2178143.0,0.0,1.0,80.292857142857,81.785714285714,80.23,80.868571428571,15247001.0
2015-04-24,561.21,565.66,556.55,558.395,1577891.0,0.0,1.0,80.172857142857,80.808571428571,79.507142857143,79.770714285714,11045237.0
2015-04-23,557.59,562.4,552.69,559.06,1812469.0,0.0,1.0,79.655714285714,80.342857142857,78.955714285714,79.865714285714,12687283.0
2015-04-22,561.48,564.99,556.81,557.68,1727073.0,0.0,1.0,80.211428571429,80.712857142857,79.544285714286,79.668571428571,12089511.0
2015-04-21,568.64,570.39,558.6,560.44,2275082.0,0.0,1.0,81.234285714286,81.484285714286,79.8,80.062857142857,15925574.0
2015-04-20,572.5,576.13,562.67,567.39,4395200.0,0.0,1.0,81.785714285714,82.304285714286,80.381428571429,81.055714285714,30766400.0
2015-04-17,558.45,575.0,558.0,571.55,8329481.0,0.0,1.0,79.778571428571,82.142857142857,79.714285714286,81.65,58306367.0
2015-04-16,532.0,568.75,530.0,562.05,14928678.0,0.0,1.0,76.0,81.25,75.714285714286,80.292857142857,104500746.0
2015-04-15,480.93,480.93,471.548,475.46,6075517.0,0.0,1.0,68.704285714286,68.704285714286,67.364,67.922857142857,42528619.0
2015-04-14,482.0,484.0,471.95,478.71,4091734.0,0.0,1.0,68.857142857143,69.142857142857,67.421428571429,68.387142857143,28642138.0
2015-04-13,470.68,485.0,469.4,474.68,6348135.0,0.0,1.0,67.24,69.285714285714,67.057142857143,67.811428571429,44436945.0
2015-04-10,450.78,454.97,447.63,454.57,3195299.0,0.0,1.0,64.397142857143,64.995714285714,63.947142857143,64.938571428571,22367093.0
2015-04-09,441.0,441.95,434.8,439.5,1922220.0,0.0,1.0,63.0,63.135714285714,62.114285714286,62.785714285714,13455540.0
2015-04-08,428.41,441.75,428.292,441.35,3189671.0,0.0,1.0,61.201428571429,63.107142857143,61.184571428571,63.05,22327697.0
2015-04-07,423.48,425.94,420.3,423.46,1425388.0,0.0,1.0,60.497142857143,60.848571428571,60.042857142857,60.494285714286,9977716.0
2015-04-06,411.38,423.13,409.25,422.31,1532904.0,0.0,1.0,58.768571428571,60.447142857143,58.464285714286,60.33,10730328.0
2015-04-02,413.5,417.25,412.03,414.08,1409173.0,0.0,1.0,59.071428571429,59.607142857143,58.861428571429,59.154285714286,9864211.0
2015-04-01,417.5,418.5,410.92,413.12,2091392.0,0.0,1.0,59.642857142857,59.785714285714,58.702857142857,59.017142857143,14639744.0
2015-03-31,420.77,422.9399,416.19,416.69,2035515.0,0.0,1.0,60.11,60.419985714286,59.455714285714,59.527142857143,14248605.0
2015-03-30,418.01,423.95,415.55,422.57,1896054.0,0.0,1.0,59.715714285714,60.564285714286,59.364285714286,60.367142857143,13272378.0
2015-03-27,415.31,418.93,410.01,414.77,2264562.0,0.0,1.0,59.33,59.847142857143,58.572857142857,59.252857142857,15851934.0
2015-03-26,417.4,423.13,415.73,418.26,2291255.0,0.0,1.0,59.628571428571,60.447142857143,59.39,59.751428571429,16038785.0
2015-03-25,438.79,438.84,421.71,421.75,3093198.0,0.0,1.0,62.684285714286,62.691428571429,60.244285714286,60.25,21652386.0
2015-03-24,427.95,441.69,427.832,438.28,2412678.0,0.0,1.0,61.135714285714,63.098571428571,61.118857142857,62.611428571429,16888746.0
2015-03-23,426.23,428.09,422.311,425.0,1094872.0,0.0,1.0,60.89,61.155714285714,60.330142857143,60.714285714286,7664104.0
2015-03-20,429.36,432.5,426.27,428.295,1948834.0,0.0,1.0,61.337142857143,61.785714285714,60.895714285714,61.185,13641838.0
2015-03-19,423.22,428.4839,421.79,425.21,1635689.0,0.0,1.0,60.46,61.211985714286,60.255714285714,60.744285714286,11449823.0
2015-03-18,418.17,424.55,415.1,423.12,2090705.0,0.0,1.0,59.738571428571,60.65,59.3,60.445714285714,14634935.0
2015-03-17,417.99,424.86,415.69,418.52,2632590.0,0.0,1.0,59.712857142857,60.694285714286,59.384285714286,59.788571428571,18428130.0
2015-03-16,430.83,430.83,417.34,421.97,3828017.0,0.0,1.0,61.547142857143,61.547142857143,59.62,60.281428571429,26796119.0
2015-03-13,447.35,448.4,436.57,438.4,1451571.0,0.0,1.0,63.907142857143,64.057142857143,62.367142857143,62.628571428571,10160997.0
2015-03-12,443.43,452.08,443.38,448.32,2093521.0,0.0,1.0,63.347142857143,64.582857142857,63.34,64.045714285714,14654647.0
2015-03-11,435.68,447.584,435.68,440.19,2337631.0,0.0,1.0,62.24,63.940571428571,62.24,62.884285714286,16363417.0
2015-03-10,441.11,443.46,433.88,435.06,2563862.0,0.0,1.0,63.015714285714,63.351428571429,61.982857142857,62.151428571429,17947034.0
2015-03-09,454.93,455.65,439.8,445.63,2710133.0,0.0,1.0,64.99,65.092857142857,62.828571428571,63.661428571429,18970931.0
2015-03-06,466.5,468.4814,453.91,454.12,1841220.0,0.0,1.0,66.642857142857,66.925914285714,64.844285714286,64.874285714286,12888540.0
2015-03-05,472.0,472.2495,464.94,467.65,1606998.0,0.0,1.0,67.428571428571,67.464214285714,66.42,66.807142857143,11248986.0
2015-03-04,472.71,475.48,463.28,469.77,2493397.0,0.0,1.0,67.53,67.925714285714,66.182857142857,67.11,17453779.0
2015-03-03,478.41,479.195,472.55,474.71,1060944.0,0.0,1.0,68.344285714286,68.456428571429,67.507142857143,67.815714285714,7426608.0
2015-03-02,474.0,480.25,470.64,480.25,1455275.0,0.0,1.0,67.714285714286,68.607142857143,67.234285714286,68.607142857143,10186925.0
2015-02-27,483.57,486.0,474.73,474.91,1645242.0,0.0,1.0,69.081428571429,69.428571428571,67.818571428571,67.844285714286,11516694.0
2015-02-26,480.38,486.499,479.01,483.03,1550412.0,0.0,1.0,68.625714285714,69.499857142857,68.43,69.004285714286,10852884.0
2015-02-25,474.65,481.56,474.65,478.33,979981.0,0.0,1.0,67.807142857143,68.794285714286,67.807142857143,68.332857142857,6859867.0
2015-02-24,471.61,476.5847,471.49,474.88,867886.0,0.0,1.0,67.372857142857,68.083528571429,67.355714285714,67.84,6075202.0
2015-02-23,478.1,478.1999,470.0,471.84,1290243.0,0.0,1.0,68.3,68.314271428571,67.142857142857,67.405714285714,9031701.0
2015-02-20,475.65,478.6212,473.46,478.2,1345978.0,0.0,1.0,67.95,68.374457142857,67.637142857143,68.314285714286,9421846.0
2015-02-19,475.0,481.0,473.02,474.6,1491222.0,0.0,1.0,67.857142857143,68.714285714286,67.574285714286,67.8,10438554.0
2015-02-18,469.16,476.49,466.52,475.06,1473833.0,0.0,1.0,67.022857142857,68.07,66.645714285714,67.865714285714,10316831.0
2015-02-17,465.61,471.6,461.61,469.96,1595772.0,0.0,1.0,66.515714285714,67.371428571429,65.944285714286,67.137142857143,11170404.0
2015-02-13,458.0,466.41,457.9599,466.1,1852678.0,0.0,1.0,65.428571428571,66.63,65.422842857143,66.585714285714,12968746.0
2015-02-12,455.41,459.25,451.16,456.73,1210277.0,0.0,1.0,65.058571428571,65.607142857143,64.451428571429,65.247142857143,8471939.0
2015-02-11,453.81,462.99,451.9,454.89,1993328.0,0.0,1.0,64.83,66.141428571429,64.557142857143,64.984285714286,13953296.0
2015-02-10,444.22,456.104,441.71,453.95,2202697.0,0.0,1.0,63.46,65.157714285714,63.101428571429,64.85,15418879.0
2015-02-09,442.39,446.5,438.46,443.065,1168476.0,0.0,1.0,63.198571428571,63.785714285714,62.637142857143,63.295,8179332.0
2015-02-06,449.75,451.0,442.23,444.36,1271180.0,0.0,1.0,64.25,64.428571428571,63.175714285714,63.48,8898260.0
2015-02-05,451.79,455.97,445.66,448.91,2035532.0,0.0,1.0,64.541428571429,65.138571428571,63.665714285714,64.13,14248724.0
2015-02-04,455.29,456.2199,447.225,448.71,1778706.0,0.0,1.0,65.041428571429,65.174271428571,63.889285714286,64.101428571429,12450942.0
2015-02-03,443.24,458.27,439.11,456.92,2348559.0,0.0,1.0,63.32,65.467142857143,62.73,65.274285714286,16439913.0
2015-02-02,439.9,444.0,433.69,441.065,1855827.0,0.0,1.0,62.842857142857,63.428571428571,61.955714285714,63.009285714286,12990789.0
2015-01-30,441.93,447.89,438.5902,441.8,1887943.0,0.0,1.0,63.132857142857,63.984285714286,62.655742857143,63.114285714286,13215601.0
2015-01-29,442.43,447.49,437.5,443.8,2161134.0,0.0,1.0,63.204285714286,63.927142857143,62.5,63.4,15127938.0
2015-01-28,453.19,453.75,441.57,442.46,3504694.0,0.0,1.0,64.741428571429,64.821428571429,63.081428571429,63.208571428571,24532858.0
2015-01-27,441.61,457.38,441.35,454.17,3516079.0,0.0,1.0,63.087142857143,65.34,63.05,64.881428571429,24612553.0
2015-01-26,438.0,447.29,433.7,446.56,3038435.0,0.0,1.0,62.571428571429,63.898571428571,61.957142857143,63.794285714286,21269045.0
2015-01-23,426.92,439.2,426.17,437.455,3826336.0,0.0,1.0,60.988571428571,62.742857142857,60.881428571429,62.493571428571,26784352.0
2015-01-22,410.0,429.62,404.8,428.44,4759914.0,0.0,1.0,58.571428571429,61.374285714286,57.828571428571,61.205714285714,33319398.0
2015-01-21,414.64,414.68,401.87,409.28,9557538.0,0.0,1.0,59.234285714286,59.24,57.41,58.468571428571,66902766.0
2015-01-20,340.0,350.0,334.0,348.8,5793041.0,0.0,1.0,48.571428571429,50.0,47.714285714286,49.828571428571,40551287.0
2015-01-16,328.0,337.75,324.67,337.34,2813782.0,0.0,1.0,46.857142857143,48.25,46.381428571429,48.191428571429,19696474.0
2015-01-15,325.83,327.5,320.91,323.76,1668384.0,0.0,1.0,46.547142857143,46.785714285714,45.844285714286,46.251428571429,11678688.0
2015-01-14,329.5,331.59,319.76,324.24,2840657.0,0.0,1.0,47.071428571429,47.37,45.68,46.32,19884599.0
2015-01-13,322.15,329.3376,321.3,323.79,2675608.0,0.0,1.0,46.021428571429,47.048228571429,45.9,46.255714285714,18729256.0
2015-01-12,329.63,330.39,316.85,318.83,1849230.0,0.0,1.0,47.09,47.198571428571,45.264285714286,45.547142857143,12944610.0
2015-01-09,333.42,336.14,328.29,329.29,1360725.0,0.0,1.0,47.631428571429,48.02,46.898571428571,47.041428571429,9525075.0
2015-01-08,329.84,334.85,325.35,334.455,1374887.0,0.0,1.0,47.12,47.835714285714,46.478571428571,47.779285714286,9624209.0
2015-01-07,331.43,331.95,323.9,327.2,1407146.0,0.0,1.0,47.347142857143,47.421428571429,46.271428571429,46.742857142857,9850022.0
2015-01-06,331.43,333.48,319.63,325.51,2291136.0,0.0,1.0,47.347142857143,47.64,45.661428571429,46.501428571429,16037952.0
2015-01-05,344.81,344.81,330.0305,331.18,2595003.0,0.0,1.0,49.258571428571,49.258571428571,47.147214285714,47.311428571429,18165021.0
2015-01-02,344.06,352.32,341.12,348.94,1924975.0,0.0,1.0,49.151428571429,50.331428571429,48.731428571429,49.848571428571,13474825.0
2014-12-31,343.23,345.74,341.51,341.61,1232539.0,0.0,1.0,49.032857142857,49.391428571429,48.787142857143,48.801428571429,8627773.0
2014-12-30,341.0,343.98,339.772,343.23,1001603.0,0.0,1.0,48.714285714286,49.14,48.538857142857,49.032857142857,7011221.0
2014-12-29,335.79,343.73,333.57,341.93,1229798.0,0.0,1.0,47.97,49.104285714286,47.652857142857,48.847142857143,8608586.0
2014-12-26,341.91,346.3895,339.74,340.05,1263921.0,0.0,1.0,48.844285714286,49.484214285714,48.534285714286,48.578571428571,8847447.0
2014-12-24,336.51,343.49,335.99,342.1,773201.0,0.0,1.0,48.072857142857,49.07,47.998571428571,48.871428571429,5412407.0
2014-12-23,338.01,338.9952,332.31,336.43,1186852.0,0.0,1.0,48.287142857143,48.427885714286,47.472857142857,48.061428571429,8307964.0
2014-12-22,339.8,344.68,334.24,336.68,1143950.0,0.0,1.0,48.542857142857,49.24,47.748571428571,48.097142857143,8007650.0
2014-12-19,335.3,341.04,333.35,340.12,2149723.0,0.0,1.0,47.9,48.72,47.621428571429,48.588571428571,15048061.0
2014-12-18,338.8,342.5,330.63,334.42,2234195.0,0.0,1.0,48.4,48.928571428571,47.232857142857,47.774285714286,15639365.0
2014-12-17,317.63,335.07,315.5405,333.65,2884721.0,0.0,1.0,45.375714285714,47.867142857143,45.077214285714,47.664285714286,20193047.0
2014-12-16,324.99,329.49,316.0,316.44,2425882.0,0.0,1.0,46.427142857143,47.07,45.142857142857,45.205714285714,16981174.0
2014-12-15,336.39,338.93,326.33,327.04,1717935.0,0.0,1.0,48.055714285714,48.418571428571,46.618571428571,46.72,12025545.0
2014-12-12,331.92,338.26,328.86,334.48,1939217.0,0.0,1.0,47.417142857143,48.322857142857,46.98,47.782857142857,13574519.0
2014-12-11,336.09,340.9,333.59,334.63,1681632.0,0.0,1.0,48.012857142857,48.7,47.655714285714,47.804285714286,11771424.0
2014-12-10,343.15,344.73,333.66,334.32,1810711.0,0.0,1.0,49.021428571429,49.247142857143,47.665714285714,47.76,12674977.0
2014-12-09,334.74,345.36,329.02,343.78,2570624.0,0.0,1.0,47.82,49.337142857143,47.002857142857,49.111428571429,17994368.0
2014-12-08,349.17,349.88,338.03,339.48,1946949.0,0.0,1.0,49.881428571429,49.982857142857,48.29,48.497142857143,13628643.0
2014-12-05,351.03,354.5,348.13,350.92,1418553.0,0.0,1.0,50.147142857143,50.642857142857,49.732857142857,50.131428571429,9929871.0
2014-12-04,353.0,357.95,349.36,350.6,1694959.0,0.0,1.0,50.428571428571,51.135714285714,49.908571428571,50.085714285714,11864713.0
2014-12-03,351.55,355.12,344.27,355.12,1975986.0,0.0,1.0,50.221428571429,50.731428571429,49.181428571429,50.731428571429,13831902.0
2014-12-02,341.3,353.34,340.84,352.31,2038814.0,0.0,1.0,48.757142857143,50.477142857143,48.691428571429,50.33,14271698.0
2014-12-01,345.0,347.0,337.6402,341.81,1709239.0,0.0,1.0,49.285714285714,49.571428571429,48.234314285714,48.83,11964673.0
2014-11-28,353.59,354.0,345.99,346.59,957465.0,0.0,1.0,50.512857142857,50.571428571429,49.427142857143,49.512857142857,6702255.0
2014-11-26,351.08,353.69,348.2182,351.16,1437903.0,0.0,1.0,50.154285714286,50.527142857143,49.745457142857,50.165714285714,10065321.0
2014-11-25,351.02,352.4336,344.0,348.99,4014406.0,0.0,1.0,50.145714285714,50.347657142857,49.142857142857,49.855714285714,28100842.0
2014-11-24,360.56,363.4583,355.4,356.47,2551987.0,0.0,1.0,51.508571428571,51.922614285714,50.771428571429,50.924285714286,17863909.0
2014-11-21,372.48,373.25,359.5,360.28,2553969.0,0.0,1.0,53.211428571429,53.321428571429,51.357142857143,51.468571428571,17877783.0
2014-11-20,363.09,373.26,361.0,368.14,2203633.0,0.0,1.0,51.87,53.322857142857,51.571428571429,52.591428571429,15425431.0
2014-11-19,383.21,387.05,362.66,363.1,3502203.0,0.0,1.0,54.744285714286,55.292857142857,51.808571428571,51.871428571429,24515421.0
2014-11-18,381.0,384.9,380.53,381.03,1132454.0,0.0,1.0,54.428571428571,54.985714285714,54.361428571429,54.432857142857,7927178.0
2014-11-17,385.38,389.4999,380.75,381.14,1317949.0,0.0,1.0,55.054285714286,55.642842857143,54.392857142857,54.448571428571,9225643.0
2014-11-14,379.38,387.22,378.565,386.04,1569803.0,0.0,1.0,54.197142857143,55.317142857143,54.080714285714,55.148571428571,10988621.0
2014-11-13,384.46,385.049,377.525,379.41,1498638.0,0.0,1.0,54.922857142857,55.007,53.932142857143,54.201428571429,10490466.0
2014-11-12,381.13,385.96,377.0442,383.86,1565532.0,0.0,1.0,54.447142857143,55.137142857143,53.863457142857,54.837142857143,10958724.0
2014-11-11,387.27,394.1,381.81,382.55,2121311.0,0.0,1.0,55.324285714286,56.3,54.544285714286,54.65,14849177.0
2014-11-10,383.0,389.45,379.0,387.27,1387331.0,0.0,1.0,54.714285714286,55.635714285714,54.142857142857,55.324285714286,9711317.0
2014-11-07,383.44,385.25,379.3,384.16,1329140.0,0.0,1.0,54.777142857143,55.035714285714,54.185714285714,54.88,9303980.0
2014-11-06,378.0,385.33,377.35,383.3,1427419.0,0.0,1.0,54.0,55.047142857143,53.907142857143,54.757142857143,9991933.0
2014-11-05,385.61,387.84,376.3917,380.38,1949394.0,0.0,1.0,55.087142857143,55.405714285714,53.770242857143,54.34,13645758.0
2014-11-04,386.92,387.25,378.77,382.78,1627119.0,0.0,1.0,55.274285714286,55.321428571429,54.11,54.682857142857,11389833.0
2014-11-03,393.23,395.52,385.11,388.41,2515483.0,0.0,1.0,56.175714285714,56.502857142857,55.015714285714,55.487142857143,17608381.0
2014-10-31,384.4,393.77,384.0,392.77,2926677.0,0.0,1.0,54.914285714286,56.252857142857,54.857142857143,56.11,20486739.0
2014-10-30,377.51,382.34,374.6,379.01,1513383.0,0.0,1.0,53.93,54.62,53.514285714286,54.144285714286,10593681.0
2014-10-29,386.22,386.6775,377.77,378.1,1794294.0,0.0,1.0,55.174285714286,55.239642857143,53.967142857143,54.014285714286,12560058.0
2014-10-28,379.75,386.87,378.35,386.22,1678692.0,0.0,1.0,54.25,55.267142857143,54.05,55.174285714286,11750844.0
2014-10-27,383.9,384.5,376.7,379.4,2135909.0,0.0,1.0,54.842857142857,54.928571428571,53.814285714286,54.2,14951363.0
2014-10-24,382.58,387.0,380.81,385.02,2094690.0,0.0,1.0,54.654285714286,55.285714285714,54.401428571429,55.002857142857,14662830.0
2014-10-23,380.52,385.77,378.2501,383.04,2846691.0,0.0,1.0,54.36,55.11,54.035728571429,54.72,19926837.0
2014-10-22,368.99,381.98,363.2,374.65,4596527.0,0.0,1.0,52.712857142857,54.568571428571,51.885714285714,53.521428571429,32175689.0
2014-10-21,362.26,366.79,355.44,365.99,2770361.0,0.0,1.0,51.751428571429,52.398571428571,50.777142857143,52.284285714286,19392527.0
2014-10-20,356.0,369.19,355.5522,359.22,4791203.0,0.0,1.0,50.857142857143,52.741428571429,50.793171428571,51.317142857143,33538421.0
2014-10-17,359.81,360.07,341.5,357.09,11312209.0,0.0,1.0,51.401428571429,51.438571428571,48.785714285714,51.012857142857,79185463.0
2014-10-16,332.73,366.17,331.0,361.7,13186428.0,0.0,1.0,47.532857142857,52.31,47.285714285714,51.671428571429,92304996.0
2014-10-15,444.47,450.98,430.18,448.59,8561082.0,0.0,1.0,63.495714285714,64.425714285714,61.454285714286,64.084285714286,59927574.0
2014-10-14,445.51,451.99,438.13,449.12,2394243.0,0.0,1.0,63.644285714286,64.57,62.59,64.16,16759701.0
2014-10-13,451.25,452.4701,433.0,438.58,2890189.0,0.0,1.0,64.464285714286,64.638585714286,61.857142857143,62.654285714286,20231323.0
2014-10-10,459.8,464.84,451.44,452.08,2731835.0,0.0,1.0,65.685714285714,66.405714285714,64.491428571429,64.582857142857,19122845.0
